size,agent,task_per_agent,seed,phi,scheduler,window,bound,sort,mlabel,skip,recalc,nearest,ec,task_bound,reserve_all,task_num,task_success,success_rate,reserve,reserve_a,reserve_b,time_ms
21x35,10,10,4,0.25,flex,0,True,True,True,True,True,True,False,True,False,100,99,0.99,17,0,0,292
21x35,10,10,5,0,flex,0,True,True,True,True,True,False,False,True,False,100,95,0.95,14,11,3,259
21x35,10,10,5,0,flex,0,True,True,True,True,True,False,True,True,False,100,95,0.95,14,0,0,263
21x35,10,10,5,0,flex,0,True,True,True,True,True,True,False,True,False,100,94,0.94,13,0,0,348
21x35,10,10,5,0.1,flex,0,True,True,True,True,True,False,False,True,False,100,95,0.95,8,7,1,252
21x35,10,10,5,0.1,flex,0,True,True,True,True,True,False,True,True,False,100,95,0.95,8,0,0,255
21x35,10,10,5,0.1,flex,0,True,True,True,True,True,True,False,True,False,100,95,0.95,8,0,0,247
21x35,10,10,5,0.25,flex,0,True,True,True,True,True,False,False,True,False,100,100,1.0,17,14,3,283
21x35,10,10,5,0.25,flex,0,True,True,True,True,True,False,True,True,False,100,100,1.0,17,0,0,298
21x35,10,10,5,0.25,flex,0,True,True,True,True,True,True,False,True,False,100,99,0.99,12,0,0,329
21x35,10,10,6,0,flex,0,True,True,True,True,True,False,False,True,False,100,93,0.93,19,12,7,191
21x35,10,10,6,0,flex,0,True,True,True,True,True,False,True,True,False,100,93,0.93,19,0,0,193
21x35,10,10,6,0,flex,0,True,True,True,True,True,True,False,True,False,100,93,0.93,20,0,0,186
21x35,10,10,6,0.1,flex,0,True,True,True,True,True,False,False,True,False,100,97,0.97,14,10,4,232
21x35,10,10,6,0.1,flex,0,True,True,True,True,True,False,True,True,False,100,97,0.97,14,0,0,177
21x35,10,10,6,0.1,flex,0,True,True,True,True,True,True,False,True,False,100,97,0.97,14,0,0,170
21x35,10,10,6,0.25,flex,0,True,True,True,True,True,False,False,True,False,100,99,0.99,15,13,2,244
21x35,10,10,6,0.25,flex,0,True,True,True,True,True,False,True,True,False,100,99,0.99,15,0,0,247
21x35,10,10,6,0.25,flex,0,True,True,True,True,True,True,False,True,False,100,99,0.99,15,0,0,249
21x35,10,10,7,0,flex,0,True,True,True,True,True,False,False,True,False,100,93,0.93,14,11,3,206
21x35,10,10,7,0,flex,0,True,True,True,True,True,False,True,True,False,100,93,0.93,14,0,0,203
21x35,10,10,7,0,flex,0,True,True,True,True,True,True,False,True,False,100,93,0.93,16,0,0,224
21x35,10,10,7,0.1,flex,0,True,True,True,True,True,False,False,True,False,100,98,0.98,8,6,2,227
21x35,10,10,7,0.1,flex,0,True,True,True,True,True,False,True,True,False,100,98,0.98,8,0,0,270
21x35,10,10,7,0.1,flex,0,True,True,True,True,True,True,False,True,False,100,97,0.97,17,0,0,171
21x35,10,10,7,0.25,flex,0,True,True,True,True,True,False,False,True,False,100,98,0.98,20,14,6,235
21x35,10,10,7,0.25,flex,0,True,True,True,True,True,False,True,True,False,100,98,0.98,20,0,0,236
21x35,10,10,7,0.25,flex,0,True,True,True,True,True,True,False,True,False,100,97,0.97,19,0,0,320
21x35,10,10,8,0,flex,0,True,True,True,True,True,False,False,True,False,100,95,0.95,13,11,2,196
21x35,10,10,8,0,flex,0,True,True,True,True,True,False,True,True,False,100,95,0.95,13,0,0,198
21x35,10,10,8,0,flex,0,True,True,True,True,True,True,False,True,False,100,94,0.94,12,0,0,360
21x35,10,10,8,0.1,flex,0,True,True,True,True,True,False,False,True,False,100,98,0.98,13,11,2,228
21x35,10,10,8,0.1,flex,0,True,True,True,True,True,False,True,True,False,100,98,0.98,13,0,0,226
21x35,10,10,8,0.1,flex,0,True,True,True,True,True,True,False,True,False,100,98,0.98,13,0,0,325
21x35,10,10,8,0.25,flex,0,True,True,True,True,True,False,False,True,False,100,100,1.0,17,14,3,224
21x35,10,10,8,0.25,flex,0,True,True,True,True,True,False,True,True,False,100,100,1.0,17,0,0,224
21x35,10,10,8,0.25,flex,0,True,True,True,True,True,True,False,True,False,100,98,0.98,16,0,0,493
21x35,10,10,9,0,flex,0,True,True,True,True,True,False,False,True,False,100,93,0.93,11,9,2,260
21x35,10,10,9,0,flex,0,True,True,True,True,True,False,True,True,False,100,93,0.93,11,0,0,265
21x35,10,10,9,0,flex,0,True,True,True,True,True,True,False,True,False,100,93,0.93,12,0,0,244
21x35,10,10,9,0.1,flex,0,True,True,True,True,True,False,False,True,False,100,97,0.97,14,11,3,286
21x35,10,10,9,0.1,flex,0,True,True,True,True,True,False,True,True,False,100,97,0.97,14,0,0,298
21x35,10,10,9,0.1,flex,0,True,True,True,True,True,True,False,True,False,100,97,0.97,13,0,0,260
21x35,10,10,9,0.25,flex,0,True,True,True,True,True,False,False,True,False,100,100,1.0,17,13,4,293
21x35,10,10,9,0.25,flex,0,True,True,True,True,True,False,True,True,False,100,100,1.0,17,0,0,323
21x35,10,10,9,0.25,flex,0,True,True,True,True,True,True,False,True,False,100,100,1.0,12,0,0,193
21x35,20,10,0,0,flex,0,True,True,True,True,True,False,False,True,False,200,184,0.92,61,50,11,1219
21x35,20,10,0,0,flex,0,True,True,True,True,True,False,True,True,False,200,186,0.93,56,0,0,1122
21x35,20,10,0,0,flex,0,True,True,True,True,True,True,False,True,False,200,184,0.92,64,0,0,721
21x35,20,10,0,0.1,flex,0,True,True,True,True,True,False,False,True,False,200,194,0.97,53,40,13,1252
21x35,20,10,0,0.1,flex,0,True,True,True,True,True,False,True,True,False,200,194,0.97,53,0,0,1269
21x35,20,10,0,0.1,flex,0,True,True,True,True,True,True,False,True,False,200,194,0.97,61,0,0,1323
21x35,20,10,0,0.25,flex,0,True,True,True,True,True,False,False,True,False,200,199,0.995,54,41,13,1832
21x35,20,10,0,0.25,flex,0,True,True,True,True,True,False,True,True,False,200,199,0.995,54,0,0,1813
21x35,20,10,0,0.25,flex,0,True,True,True,True,True,True,False,True,False,200,196,0.98,48,0,0,1546
21x35,20,10,1,0,flex,0,True,True,True,True,True,False,False,True,False,200,185,0.925,71,56,15,1475
21x35,20,10,1,0,flex,0,True,True,True,True,True,False,True,True,False,200,185,0.925,71,0,0,1485
21x35,20,10,1,0,flex,0,True,True,True,True,True,True,False,True,False,200,184,0.92,68,0,0,1356
21x35,20,10,1,0.1,flex,0,True,True,True,True,True,False,False,True,False,200,192,0.96,69,50,19,1214
21x35,20,10,1,0.1,flex,0,True,True,True,True,True,False,True,True,False,200,192,0.96,69,0,0,1368
21x35,20,10,1,0.1,flex,0,True,True,True,True,True,True,False,True,False,200,191,0.955,68,0,0,1403
21x35,20,10,1,0.25,flex,0,True,True,True,True,True,False,False,True,False,200,199,0.995,67,49,18,1609
21x35,20,10,1,0.25,flex,0,True,True,True,True,True,False,True,True,False,200,199,0.995,67,0,0,1659
21x35,20,10,1,0.25,flex,0,True,True,True,True,True,True,False,True,False,200,199,0.995,67,0,0,1432
21x35,20,10,2,0,flex,0,True,True,True,True,True,False,False,True,False,200,177,0.885,61,51,10,850
21x35,20,10,2,0,flex,0,True,True,True,True,True,False,True,True,False,200,177,0.885,61,0,0,981
21x35,20,10,2,0,flex,0,True,True,True,True,True,True,False,True,False,200,181,0.905,65,0,0,1464
21x35,20,10,2,0.1,flex,0,True,True,True,True,True,False,False,True,False,200,194,0.97,55,48,7,1596
21x35,20,10,2,0.1,flex,0,True,True,True,True,True,False,True,True,False,200,194,0.97,55,0,0,1611
21x35,20,10,2,0.1,flex,0,True,True,True,True,True,True,False,True,False,200,193,0.965,57,0,0,1620
21x35,20,10,2,0.25,flex,0,True,True,True,True,True,False,False,True,False,200,199,0.995,52,44,8,1554
21x35,20,10,2,0.25,flex,0,True,True,True,True,True,False,True,True,False,200,199,0.995,52,0,0,1661
21x35,20,10,2,0.25,flex,0,True,True,True,True,True,True,False,True,False,200,199,0.995,56,0,0,1573
21x35,20,10,3,0,flex,0,True,True,True,True,True,False,False,True,False,200,190,0.95,67,53,14,1378
21x35,20,10,3,0,flex,0,True,True,True,True,True,False,True,True,False,200,190,0.95,67,0,0,1071
21x35,20,10,3,0,flex,0,True,True,True,True,True,True,False,True,False,200,189,0.945,74,0,0,1225
21x35,20,10,3,0.1,flex,0,True,True,True,True,True,False,False,True,False,200,193,0.965,73,57,16,973
21x35,20,10,3,0.1,flex,0,True,True,True,True,True,False,True,True,False,200,193,0.965,73,0,0,1001
21x35,20,10,3,0.1,flex,0,True,True,True,True,True,True,False,True,False,200,192,0.96,65,0,0,986
21x35,20,10,3,0.25,flex,0,True,True,True,True,True,False,False,True,False,200,197,0.985,55,40,15,1302
21x35,20,10,3,0.25,flex,0,True,True,True,True,True,False,True,True,False,200,197,0.985,55,0,0,1364
21x35,20,10,3,0.25,flex,0,True,True,True,True,True,True,False,True,False,200,196,0.98,58,0,0,1465
21x35,20,10,4,0,flex,0,True,True,True,True,True,False,False,True,False,200,178,0.89,57,44,13,765
21x35,20,10,4,0,flex,0,True,True,True,True,True,False,True,True,False,200,178,0.89,57,0,0,773
21x35,20,10,4,0,flex,0,True,True,True,True,True,True,False,True,False,200,176,0.88,54,0,0,729
21x35,20,10,4,0.1,flex,0,True,True,True,True,True,False,False,True,False,200,192,0.96,53,42,11,1175
21x35,20,10,4,0.1,flex,0,True,True,True,True,True,False,True,True,False,200,192,0.96,53,0,0,1209
21x35,20,10,4,0.1,flex,0,True,True,True,True,True,True,False,True,False,200,192,0.96,52,0,0,964
21x35,20,10,4,0.25,flex,0,True,True,True,True,True,False,False,True,False,200,199,0.995,59,45,14,1367
21x35,20,10,4,0.25,flex,0,True,True,True,True,True,False,True,True,False,200,199,0.995,59,0,0,1375
21x35,20,10,4,0.25,flex,0,True,True,True,True,True,True,False,True,False,200,199,0.995,55,0,0,1364
21x35,20,10,5,0,flex,0,True,True,True,True,True,False,False,True,False,200,183,0.915,47,38,9,913
21x35,20,10,5,0,flex,0,True,True,True,True,True,False,True,True,False,200,183,0.915,47,0,0,983
21x35,20,10,5,0,flex,0,True,True,True,True,True,True,False,True,False,200,187,0.935,44,0,0,1699
21x35,20,10,5,0.1,flex,0,True,True,True,True,True,False,False,True,False,200,191,0.955,43,35,8,1526
21x35,20,10,5,0.1,flex,0,True,True,True,True,True,False,True,True,False,200,191,0.955,41,0,0,1637
21x35,20,10,5,0.1,flex,0,True,True,True,True,True,True,False,True,False,200,190,0.95,40,0,0,1657
21x35,20,10,5,0.25,flex,0,True,True,True,True,True,False,False,True,False,200,197,0.985,46,37,9,1219
21x35,20,10,5,0.25,flex,0,True,True,True,True,True,False,True,True,False,200,197,0.985,46,0,0,1233
21x35,20,10,5,0.25,flex,0,True,True,True,True,True,True,False,True,False,200,195,0.975,53,0,0,1261
21x35,20,10,6,0,flex,0,True,True,True,True,True,False,False,True,False,200,188,0.94,69,56,13,1430
21x35,20,10,6,0,flex,0,True,True,True,True,True,False,True,True,False,200,188,0.94,69,0,0,1309
21x35,20,10,6,0,flex,0,True,True,True,True,True,True,False,True,False,200,187,0.935,71,0,0,1213
21x35,20,10,6,0.1,flex,0,True,True,True,True,True,False,False,True,False,200,192,0.96,61,48,13,1335
21x35,20,10,6,0.1,flex,0,True,True,True,True,True,False,True,True,False,200,192,0.96,61,0,0,1401
21x35,20,10,6,0.1,flex,0,True,True,True,True,True,True,False,True,False,200,190,0.95,58,0,0,1239
21x35,20,10,6,0.25,flex,0,True,True,True,True,True,False,False,True,False,200,198,0.99,56,46,10,1066
21x35,20,10,6,0.25,flex,0,True,True,True,True,True,False,True,True,False,200,198,0.99,56,0,0,1109
21x35,20,10,6,0.25,flex,0,True,True,True,True,True,True,False,True,False,200,197,0.985,57,0,0,1226
21x35,20,10,7,0,flex,0,True,True,True,True,True,False,False,True,False,200,188,0.94,57,42,15,1138
21x35,20,10,7,0,flex,0,True,True,True,True,True,False,True,True,False,200,188,0.94,57,0,0,1153
21x35,20,10,7,0,flex,0,True,True,True,True,True,True,False,True,False,200,188,0.94,61,0,0,1252
21x35,20,10,7,0.1,flex,0,True,True,True,True,True,False,False,True,False,200,194,0.97,53,39,14,1407
21x35,20,10,7,0.1,flex,0,True,True,True,True,True,False,True,True,False,200,194,0.97,53,0,0,1481
21x35,20,10,7,0.1,flex,0,True,True,True,True,True,True,False,True,False,200,193,0.965,53,0,0,1695
21x35,20,10,7,0.25,flex,0,True,True,True,True,True,False,False,True,False,200,199,0.995,64,47,17,1275
21x35,20,10,7,0.25,flex,0,True,True,True,True,True,False,True,True,False,200,199,0.995,64,0,0,1237
21x35,20,10,7,0.25,flex,0,True,True,True,True,True,True,False,True,False,200,198,0.99,58,0,0,1277
21x35,20,10,8,0,flex,0,True,True,True,True,True,False,False,True,False,200,181,0.905,49,41,8,848
21x35,20,10,8,0,flex,0,True,True,True,True,True,False,True,True,False,200,181,0.905,49,0,0,862
21x35,20,10,8,0,flex,0,True,True,True,True,True,True,False,True,False,200,175,0.875,55,0,0,950
21x35,20,10,8,0.1,flex,0,True,True,True,True,True,False,False,True,False,200,192,0.96,49,38,11,893
21x35,20,10,8,0.1,flex,0,True,True,True,True,True,False,True,True,False,200,192,0.96,49,0,0,892
21x35,20,10,8,0.1,flex,0,True,True,True,True,True,True,False,True,False,200,191,0.955,43,0,0,896
21x35,20,10,8,0.25,flex,0,True,True,True,True,True,False,False,True,False,200,198,0.99,59,46,13,869
21x35,20,10,8,0.25,flex,0,True,True,True,True,True,False,True,True,False,200,198,0.99,59,0,0,869
21x35,20,10,8,0.25,flex,0,True,True,True,True,True,True,False,True,False,200,198,0.99,49,0,0,1262
21x35,20,10,9,0,flex,0,True,True,True,True,True,False,False,True,False,200,181,0.905,56,45,11,944
21x35,20,10,9,0,flex,0,True,True,True,True,True,False,True,True,False,200,181,0.905,56,0,0,970
21x35,20,10,9,0,flex,0,True,True,True,True,True,True,False,True,False,200,186,0.93,62,0,0,1242
21x35,20,10,9,0.1,flex,0,True,True,True,True,True,False,False,True,False,200,193,0.965,56,46,10,1210
21x35,20,10,9,0.1,flex,0,True,True,True,True,True,False,True,True,False,200,194,0.97,57,0,0,1336
21x35,20,10,9,0.1,flex,0,True,True,True,True,True,True,False,True,False,200,191,0.955,62,0,0,1022
21x35,20,10,9,0.25,flex,0,True,True,True,True,True,False,False,True,False,200,199,0.995,62,50,12,970
21x35,20,10,9,0.25,flex,0,True,True,True,True,True,False,True,True,False,200,199,0.995,62,0,0,973
21x35,20,10,9,0.25,flex,0,True,True,True,True,True,True,False,True,False,200,199,0.995,60,0,0,1086
21x35,30,10,0,0,flex,0,True,True,True,True,True,False,False,True,False,300,261,0.87,117,87,30,2458
21x35,30,10,0,0,flex,0,True,True,True,True,True,False,True,True,False,300,261,0.87,117,0,0,2757
21x35,30,10,0,0,flex,0,True,True,True,True,True,True,False,True,False,300,266,0.8866666666666667,117,0,0,2206
21x35,30,10,0,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,290,0.9666666666666667,129,102,27,3914
21x35,30,10,0,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,290,0.9666666666666667,138,0,0,3634
21x35,30,10,0,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,290,0.9666666666666667,130,0,0,3524
21x35,30,10,0,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,297,0.99,118,88,30,4440
21x35,30,10,0,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,297,0.99,117,0,0,4462
21x35,30,10,0,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,297,0.99,102,0,0,3617
21x35,30,10,1,0,flex,0,True,True,True,True,True,False,False,True,False,300,251,0.8366666666666667,141,98,43,2312
21x35,30,10,1,0,flex,0,True,True,True,True,True,False,True,True,False,300,253,0.8433333333333334,138,0,0,2731
21x35,30,10,1,0,flex,0,True,True,True,True,True,True,False,True,False,300,261,0.87,133,0,0,2235
21x35,30,10,1,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,286,0.9533333333333334,131,94,37,3558
21x35,30,10,1,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,287,0.9566666666666667,137,0,0,3667
21x35,30,10,1,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,288,0.96,140,0,0,2810
21x35,30,10,1,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,269,0.8966666666666666,121,81,40,3447
21x35,30,10,1,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,269,0.8966666666666666,127,0,0,3488
21x35,30,10,1,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,298,0.9933333333333333,135,0,0,3016
21x35,30,10,2,0,flex,0,True,True,True,True,True,False,False,True,False,300,263,0.8766666666666667,117,98,19,2709
21x35,30,10,2,0,flex,0,True,True,True,True,True,False,True,True,False,300,263,0.8766666666666667,117,0,0,2748
21x35,30,10,2,0,flex,0,True,True,True,True,True,True,False,True,False,300,253,0.8433333333333334,114,0,0,2290
21x35,30,10,2,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,285,0.95,127,105,22,3544
21x35,30,10,2,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,285,0.95,127,0,0,3523
21x35,30,10,2,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,285,0.95,127,0,0,2831
21x35,30,10,2,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,299,0.9966666666666667,117,94,23,2906
21x35,30,10,2,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,298,0.9933333333333333,113,0,0,3796
21x35,30,10,2,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,297,0.99,123,0,0,3196
21x35,30,10,3,0,flex,0,True,True,True,True,True,False,False,True,False,300,258,0.86,135,102,33,1851
21x35,30,10,3,0,flex,0,True,True,True,True,True,False,True,True,False,300,258,0.86,135,0,0,1831
21x35,30,10,3,0,flex,0,True,True,True,True,True,True,False,True,False,300,250,0.8333333333333334,136,0,0,1441
21x35,30,10,3,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,287,0.9566666666666667,134,97,37,2628
21x35,30,10,3,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,286,0.9533333333333334,135,0,0,2315
21x35,30,10,3,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,288,0.96,119,0,0,2610
21x35,30,10,3,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,297,0.99,128,91,37,2999
21x35,30,10,3,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,297,0.99,121,0,0,2997
21x35,30,10,3,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,296,0.9866666666666667,115,0,0,3204
21x35,30,10,4,0,flex,0,True,True,True,True,True,False,False,True,False,300,263,0.8766666666666667,125,97,28,2057
21x35,30,10,4,0,flex,0,True,True,True,True,True,False,True,True,False,300,262,0.8733333333333333,122,0,0,2234
21x35,30,10,4,0,flex,0,True,True,True,True,True,True,False,True,False,300,259,0.8633333333333333,115,0,0,2064
21x35,30,10,4,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,285,0.95,123,95,28,2761
21x35,30,10,4,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,288,0.96,122,0,0,3238
21x35,30,10,4,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,290,0.9666666666666667,101,0,0,3051
21x35,30,10,4,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,299,0.9966666666666667,100,79,21,4265
21x35,30,10,4,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,299,0.9966666666666667,121,0,0,3547
21x35,30,10,4,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,297,0.99,112,0,0,2967
21x35,30,10,5,0,flex,0,True,True,True,True,True,False,False,True,False,300,259,0.8633333333333333,109,85,24,2089
21x35,30,10,5,0,flex,0,True,True,True,True,True,False,True,True,False,300,259,0.8633333333333333,109,0,0,2148
21x35,30,10,5,0,flex,0,True,True,True,True,True,True,False,True,False,300,252,0.84,100,0,0,1772
21x35,30,10,5,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,290,0.9666666666666667,108,85,23,3602
21x35,30,10,5,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,290,0.9666666666666667,107,0,0,3742
21x35,30,10,5,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,287,0.9566666666666667,100,0,0,3405
21x35,30,10,5,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,300,1.0,137,110,27,4436
21x35,30,10,5,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,300,1.0,122,0,0,4228
21x35,30,10,5,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,298,0.9933333333333333,117,0,0,4772
21x35,30,10,6,0,flex,0,True,True,True,True,True,False,False,True,False,300,250,0.8333333333333334,114,87,27,1931
21x35,30,10,6,0,flex,0,True,True,True,True,True,False,True,True,False,300,251,0.8366666666666667,116,0,0,1791
21x35,30,10,6,0,flex,0,True,True,True,True,True,True,False,True,False,300,251,0.8366666666666667,129,0,0,1767
21x35,30,10,6,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,277,0.9233333333333333,123,95,28,2585
21x35,30,10,6,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,277,0.9233333333333333,123,0,0,2621
21x35,30,10,6,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,283,0.9433333333333334,127,0,0,2767
21x35,30,10,6,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,298,0.9933333333333333,130,100,30,4448
21x35,30,10,6,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,298,0.9933333333333333,130,0,0,4511
21x35,30,10,6,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,296,0.9866666666666667,125,0,0,4128
21x35,30,10,7,0,flex,0,True,True,True,True,True,False,False,True,False,300,261,0.87,123,89,34,2191
21x35,30,10,7,0,flex,0,True,True,True,True,True,False,True,True,False,300,266,0.8866666666666667,123,0,0,2499
21x35,30,10,7,0,flex,0,True,True,True,True,True,True,False,True,False,300,257,0.8566666666666667,133,0,0,1797
21x35,30,10,7,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,289,0.9633333333333334,122,84,38,2932
21x35,30,10,7,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,288,0.96,122,0,0,2591
21x35,30,10,7,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,287,0.9566666666666667,130,0,0,2190
21x35,30,10,7,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,298,0.9933333333333333,114,86,28,2742
21x35,30,10,7,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,298,0.9933333333333333,128,0,0,3708
21x35,30,10,7,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,296,0.9866666666666667,132,0,0,4104
21x35,30,10,8,0,flex,0,True,True,True,True,True,False,False,True,False,300,262,0.8733333333333333,122,93,29,2157
21x35,30,10,8,0,flex,0,True,True,True,True,True,False,True,True,False,300,264,0.88,126,0,0,2401
21x35,30,10,8,0,flex,0,True,True,True,True,True,True,False,True,False,300,266,0.8866666666666667,143,0,0,2319
21x35,30,10,8,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,290,0.9666666666666667,128,97,31,2759
