size,agent,task_per_agent,phi,scheduler,window,bound,sort,mlabel,skip,task_num,task_success,reserve,time_ms
21x35,20,10,0,flex,0,True,True,True,False,200,199.400000,57.600000,9161.800000
21x35,20,10,0,flex,0,True,True,True,True,200,199.400000,57.700000,2849.300000
21x35,20,10,0.1,flex,0,True,True,True,False,200,199.700000,52.900000,8787.400000
21x35,20,10,0.1,flex,0,True,True,True,True,200,199.700000,51.300000,2225.600000
21x35,20,10,0.25,flex,0,True,True,True,False,200,197.100000,45.700000,8790.400000
21x35,20,10,0.25,flex,0,True,True,True,True,200,200.000000,46.600000,1793.500000
21x35,20,10,-0.1,flex,0,True,True,True,False,200,196.300000,57.100000,7463.000000
21x35,20,10,-0.1,flex,0,True,True,True,True,200,196.400000,58.200000,3098.800000
21x35,20,10,-0.25,flex,0,True,True,True,False,200,177.900000,64.500000,3817.400000
21x35,20,10,-0.25,flex,0,True,True,True,True,200,178.700000,63.500000,1576.500000
21x35,20,2,0,edf,0,True,True,True,False,40,38.600000,9.200000,21.200000
21x35,20,2,0.1,edf,0,True,True,True,False,40,39.500000,9.000000,21.700000
21x35,20,2,0.25,edf,0,True,True,True,False,40,40.000000,8.600000,27.200000
21x35,20,2,-0.1,edf,0,True,True,True,False,40,34.900000,8.200000,18.100000
21x35,20,2,-0.25,edf,0,True,True,True,False,40,30.000000,7.300000,16.100000
21x35,20,2,0,flex,0,True,True,True,False,40,38.900000,9.200000,169.300000
21x35,20,2,0,flex,0,True,True,True,True,40,39.000000,9.200000,59.700000
21x35,20,2,0.1,flex,0,True,True,True,False,40,39.800000,8.300000,183.000000
21x35,20,2,0.1,flex,0,True,True,True,True,40,39.800000,8.300000,61.600000
21x35,20,2,0.25,flex,0,True,True,True,False,40,40.000000,8.000000,180.800000
21x35,20,2,0.25,flex,0,True,True,True,True,40,40.000000,8.100000,65.900000
21x35,20,2,-0.1,flex,0,True,True,True,False,40,35.500000,7.700000,124.900000
21x35,20,2,-0.1,flex,0,True,True,True,True,40,35.500000,7.900000,47.900000
21x35,20,2,-0.25,flex,0,True,True,True,False,40,30.700000,6.800000,85.200000
21x35,20,2,-0.25,flex,0,True,True,True,True,40,30.600000,6.700000,38.500000
21x35,20,5,0,edf,0,True,True,True,False,100,98.800000,27.300000,83.800000
21x35,20,5,0.1,edf,0,True,True,True,False,100,99.400000,25.400000,86.700000
21x35,20,5,0.25,edf,0,True,True,True,False,100,99.900000,23.000000,77.600000
21x35,20,5,-0.1,edf,0,True,True,True,False,100,95.700000,25.700000,73.300000
21x35,20,5,-0.25,edf,0,True,True,True,False,100,88.300000,25.600000,57.600000
21x35,20,5,0,flex,0,True,True,True,False,100,99.300000,25.900000,1612.700000
21x35,20,5,0,flex,0,True,True,True,True,100,99.400000,26.500000,515.600000
21x35,20,5,0.1,flex,0,True,True,True,False,100,99.900000,24.700000,1689.000000
21x35,20,5,0.1,flex,0,True,True,True,True,100,99.900000,24.300000,435.200000
21x35,20,5,0.25,flex,0,True,True,True,False,100,100.000000,23.900000,1737.000000
21x35,20,5,0.25,flex,0,True,True,True,True,100,100.000000,24.400000,392.800000
21x35,20,5,-0.1,flex,0,True,True,True,False,100,96.000000,27.100000,1350.500000
21x35,20,5,-0.1,flex,0,True,True,True,True,100,96.200000,26.700000,463.300000
21x35,20,5,-0.25,flex,0,True,True,True,False,100,86.200000,25.600000,1116.000000
21x35,20,5,-0.25,flex,0,True,True,True,True,100,86.600000,24.400000,341.300000
21x35,30,10,0,edf,0,True,True,True,False,300,298.200000,117.000000,487.000000
21x35,30,10,0.1,edf,0,True,True,True,False,300,299.500000,110.200000,478.900000
21x35,30,10,0.25,edf,0,True,True,True,False,300,299.900000,97.200000,473.400000
21x35,30,10,-0.1,edf,0,True,True,True,False,300,292.700000,119.900000,453.400000
21x35,30,10,-0.25,edf,0,True,True,True,False,300,281.800000,127.200000,340.000000
21x35,30,10,0,flex,0,True,True,True,False,300,298.500000,114.600000,31937.800000
21x35,30,10,0,flex,0,True,True,True,True,300,298.300000,111.800000,8201.100000
21x35,30,10,0.1,flex,0,True,True,True,False,300,299.600000,108.700000,30672.200000
21x35,30,10,0.1,flex,0,True,True,True,True,300,299.400000,107.200000,6032.000000
21x35,30,10,0.25,flex,0,True,True,True,False,300,299.800000,99.700000,31214.200000
21x35,30,10,0.25,flex,0,True,True,True,True,300,299.800000,97.400000,5774.800000
21x35,30,10,-0.1,flex,0,True,True,True,False,300,294.000000,119.100000,27245.700000
21x35,30,10,-0.1,flex,0,True,True,True,True,300,294.300000,121.800000,7530.700000
21x35,30,10,-0.25,flex,0,True,True,True,False,300,271.200000,125.800000,13463.700000
21x35,30,10,-0.25,flex,0,True,True,True,True,300,271.900000,123.400000,5395.600000
21x35,30,2,0,edf,0,True,True,True,False,60,57.400000,19.100000,52.300000
21x35,30,2,0.1,edf,0,True,True,True,False,60,58.900000,18.200000,53.400000
21x35,30,2,0.25,edf,0,True,True,True,False,60,60.000000,17.500000,55.700000
21x35,30,2,-0.1,edf,0,True,True,True,False,60,52.800000,16.800000,50.400000
21x35,30,2,-0.25,edf,0,True,True,True,False,60,46.200000,15.000000,40.100000
21x35,30,2,0,flex,0,True,True,True,False,60,58.800000,19.800000,528.000000
21x35,30,2,0,flex,0,True,True,True,True,60,58.900000,19.000000,175.300000
21x35,30,2,0.1,flex,0,True,True,True,False,60,59.400000,17.100000,517.700000
21x35,30,2,0.1,flex,0,True,True,True,True,60,59.500000,17.100000,181.300000
21x35,30,2,0.25,flex,0,True,True,True,False,60,60.000000,14.600000,532.900000
21x35,30,2,0.25,flex,0,True,True,True,True,60,60.000000,14.600000,171.000000
21x35,30,2,-0.1,flex,0,True,True,True,False,60,54.400000,18.000000,411.500000
21x35,30,2,-0.1,flex,0,True,True,True,True,60,54.200000,17.800000,145.200000
21x35,30,2,-0.25,flex,0,True,True,True,False,60,47.500000,15.000000,253.400000
21x35,30,2,-0.25,flex,0,True,True,True,True,60,47.600000,14.700000,103.400000
21x35,30,5,0,edf,0,True,True,True,False,150,148.100000,57.200000,178.500000
21x35,30,5,0.1,edf,0,True,True,True,False,150,149.100000,51.700000,196.000000
21x35,30,5,0.25,edf,0,True,True,True,False,150,150.000000,46.500000,200.800000
21x35,30,5,-0.1,edf,0,True,True,True,False,150,143.200000,54.400000,181.900000
21x35,30,5,-0.25,edf,0,True,True,True,False,150,133.800000,56.800000,148.400000
21x35,30,5,0,flex,0,True,True,True,False,150,149.200000,55.700000,5479.000000
21x35,30,5,0,flex,0,True,True,True,True,150,149.100000,58.400000,1148.300000
21x35,30,5,0.1,flex,0,True,True,True,False,150,149.800000,52.300000,5369.100000
21x35,30,5,0.1,flex,0,True,True,True,True,150,149.800000,53.600000,1168.500000
21x35,30,5,0.25,flex,0,True,True,True,False,150,150.000000,46.500000,5685.000000
21x35,30,5,0.25,flex,0,True,True,True,True,150,150.000000,46.700000,898.600000
21x35,30,5,-0.1,flex,0,True,True,True,False,150,143.900000,59.600000,4631.400000
21x35,30,5,-0.1,flex,0,True,True,True,True,150,144.100000,59.000000,1388.000000
21x35,30,5,-0.25,flex,0,True,True,True,False,150,132.600000,56.100000,3398.200000
21x35,30,5,-0.25,flex,0,True,True,True,True,150,132.200000,56.300000,1191.900000
21x35,40,10,0,edf,0,True,True,True,False,400,396.700000,178.400000,917.400000
21x35,40,10,0.1,edf,0,True,True,True,False,400,398.300000,171.600000,825.700000
21x35,40,10,0.25,edf,0,True,True,True,False,400,399.500000,158.200000,903.400000
21x35,40,10,-0.1,edf,0,True,True,True,False,400,387.400000,182.100000,971.600000
21x35,40,10,-0.25,edf,0,True,True,True,False,400,376.100000,199.800000,712.500000
21x35,40,10,0,flex,0,True,True,True,False,400,395.500000,179.600000,67940.200000
21x35,40,10,0,flex,0,True,True,True,True,400,396.100000,183.500000,21092.700000
21x35,40,10,0.1,flex,0,True,True,True,False,400,399.100000,169.000000,65796.500000
21x35,40,10,0.1,flex,0,True,True,True,True,400,398.700000,171.300000,10574.800000
21x35,40,10,0.25,flex,0,True,True,True,False,400,399.100000,163.200000,64915.800000
21x35,40,10,0.25,flex,0,True,True,True,True,400,399.200000,157.400000,16117.600000
21x35,40,10,-0.1,flex,0,True,True,True,False,400,392.500000,182.400000,69992.900000
21x35,40,10,-0.1,flex,0,True,True,True,True,400,391.800000,186.400000,22155.800000
21x35,40,10,-0.25,flex,0,True,True,True,False,400,357.400000,197.500000,32942.100000
21x35,40,10,-0.25,flex,0,True,True,True,True,400,361.700000,197.300000,15256.400000
21x35,40,2,0,edf,0,True,True,True,False,80,76.200000,29.800000,98.500000
21x35,40,2,0.1,edf,0,True,True,True,False,80,78.000000,30.000000,115.800000
21x35,40,2,0.25,edf,0,True,True,True,False,80,79.700000,27.700000,119.900000
21x35,40,2,-0.1,edf,0,True,True,True,False,80,70.200000,27.100000,90.400000
21x35,40,2,-0.25,edf,0,True,True,True,False,80,60.500000,22.500000,69.900000
21x35,40,2,0,flex,0,True,True,True,False,80,77.700000,31.200000,1183.400000
21x35,40,2,0,flex,0,True,True,True,True,80,78.200000,31.600000,430.600000
21x35,40,2,0.1,flex,0,True,True,True,False,80,79.000000,29.400000,1244.100000
21x35,40,2,0.1,flex,0,True,True,True,True,80,79.200000,29.300000,416.500000
21x35,40,2,0.25,flex,0,True,True,True,False,80,79.800000,26.300000,1155.500000
21x35,40,2,0.25,flex,0,True,True,True,True,80,80.000000,26.300000,402.400000
21x35,40,2,-0.1,flex,0,True,True,True,False,80,72.300000,27.900000,875.300000
21x35,40,2,-0.1,flex,0,True,True,True,True,80,72.000000,26.300000,310.900000
21x35,40,2,-0.25,flex,0,True,True,True,False,80,62.600000,22.800000,607.300000
21x35,40,2,-0.25,flex,0,True,True,True,True,80,62.400000,21.700000,220.000000
21x35,40,5,0,edf,0,True,True,True,False,200,197.300000,89.400000,397.600000
21x35,40,5,0.1,edf,0,True,True,True,False,200,199.100000,84.300000,382.300000
21x35,40,5,0.25,edf,0,True,True,True,False,200,199.800000,71.500000,327.900000
21x35,40,5,-0.1,edf,0,True,True,True,False,200,191.100000,91.300000,337.600000
21x35,40,5,-0.25,edf,0,True,True,True,False,200,179.700000,93.700000,284.100000
21x35,40,5,0,flex,0,True,True,True,False,200,198.400000,92.500000,11864.200000
21x35,40,5,0,flex,0,True,True,True,True,200,198.200000,93.400000,2764.600000
21x35,40,5,0.1,flex,0,True,True,True,False,200,197.600000,87.000000,13056.700000
21x35,40,5,0.1,flex,0,True,True,True,True,200,197.700000,82.600000,2541.500000
21x35,40,5,0.25,flex,0,True,True,True,False,200,199.500000,75.400000,12636.200000
21x35,40,5,0.25,flex,0,True,True,True,True,200,199.700000,73.300000,2223.900000
21x35,40,5,-0.1,flex,0,True,True,True,False,200,192.800000,90.000000,11168.300000
21x35,40,5,-0.1,flex,0,True,True,True,True,200,192.600000,90.900000,2575.300000
21x35,40,5,-0.25,flex,0,True,True,True,False,200,175.500000,94.000000,8157.700000
21x35,40,5,-0.25,flex,0,True,True,True,True,200,175.300000,92.700000,2555.900000
21x35,50,10,0,edf,0,True,True,True,False,500,493.700000,254.700000,1688.400000
21x35,50,10,0.1,edf,0,True,True,True,False,500,495.900000,242.900000,1590.000000
21x35,50,10,0.25,edf,0,True,True,True,False,500,495.300000,221.400000,1389.600000
21x35,50,10,-0.1,edf,0,True,True,True,False,500,487.700000,269.400000,1773.000000
21x35,50,10,-0.25,edf,0,True,True,True,False,500,469.400000,287.600000,1237.000000
21x35,50,10,0,flex,0,True,True,True,False,500,492.500000,260.200000,137797.200000
21x35,50,10,0,flex,0,True,True,True,True,500,496.100000,264.500000,35051.000000
21x35,50,10,0.1,flex,0,True,True,True,False,500,492.700000,248.100000,141845.600000
21x35,50,10,0.1,flex,0,True,True,True,True,500,498.000000,250.500000,22256.300000
21x35,50,10,0.25,flex,0,True,True,True,False,500,498.100000,230.700000,133439.600000
21x35,50,10,0.25,flex,0,True,True,True,True,500,498.600000,224.400000,24865.500000
21x35,50,10,-0.1,flex,0,True,True,True,False,500,488.000000,270.800000,127407.700000
21x35,50,10,-0.1,flex,0,True,True,True,True,500,489.500000,271.300000,60507.500000
21x35,50,10,-0.25,flex,0,True,True,True,False,500,451.200000,284.200000,64732.900000
21x35,50,10,-0.25,flex,0,True,True,True,True,500,449.900000,279.800000,29373.800000
21x35,50,2,0,edf,0,True,True,True,False,100,94.500000,42.500000,189.900000
21x35,50,2,0.1,edf,0,True,True,True,False,100,97.900000,42.200000,206.000000
21x35,50,2,0.25,edf,0,True,True,True,False,100,99.800000,38.500000,213.700000
21x35,50,2,-0.1,edf,0,True,True,True,False,100,88.000000,38.700000,157.700000
21x35,50,2,-0.25,edf,0,True,True,True,False,100,76.200000,35.600000,130.600000
21x35,50,2,0,flex,0,True,True,True,False,100,96.900000,47.800000,2403.400000
21x35,50,2,0,flex,0,True,True,True,True,100,96.800000,46.300000,886.400000
21x35,50,2,0.1,flex,0,True,True,True,False,100,99.100000,44.000000,2396.200000
21x35,50,2,0.1,flex,0,True,True,True,True,100,99.400000,45.100000,862.000000
21x35,50,2,0.25,flex,0,True,True,True,False,100,99.900000,38.700000,2415.000000
21x35,50,2,0.25,flex,0,True,True,True,True,100,99.900000,37.800000,828.700000
21x35,50,2,-0.1,flex,0,True,True,True,False,100,90.400000,41.800000,1631.800000
21x35,50,2,-0.1,flex,0,True,True,True,True,100,90.300000,41.800000,598.400000
21x35,50,2,-0.25,flex,0,True,True,True,False,100,78.600000,35.000000,1080.300000
21x35,50,2,-0.25,flex,0,True,True,True,True,100,78.600000,32.300000,394.600000
21x35,50,5,0,edf,0,True,True,True,False,250,245.300000,123.200000,715.400000
21x35,50,5,0.1,edf,0,True,True,True,False,250,248.300000,121.100000,686.400000
21x35,50,5,0.25,edf,0,True,True,True,False,250,249.100000,108.700000,672.700000
21x35,50,5,-0.1,edf,0,True,True,True,False,250,237.700000,128.200000,618.900000
21x35,50,5,-0.25,edf,0,True,True,True,False,250,223.600000,130.400000,509.100000
21x35,50,5,0,flex,0,True,True,True,False,250,245.400000,129.500000,24343.200000
21x35,50,5,0,flex,0,True,True,True,True,250,247.300000,130.900000,5788.400000
21x35,50,5,0.1,flex,0,True,True,True,False,250,249.000000,125.200000,26405.700000
21x35,50,5,0.1,flex,0,True,True,True,True,250,248.800000,124.300000,4841.400000
21x35,50,5,0.25,flex,0,True,True,True,False,250,249.800000,109.400000,25309.600000
21x35,50,5,0.25,flex,0,True,True,True,True,250,248.800000,109.600000,3699.800000
21x35,50,5,-0.1,flex,0,True,True,True,False,250,240.700000,131.500000,25344.000000
21x35,50,5,-0.1,flex,0,True,True,True,True,250,240.300000,134.000000,5428.200000
21x35,50,5,-0.25,flex,0,True,True,True,False,250,220.400000,132.100000,14951.400000
21x35,50,5,-0.25,flex,0,True,True,True,True,250,218.300000,129.700000,5928.300000
